,p_change,code
0,6.12,600000
0,3.11,600004
0,13.64,600009
0,-7.1,600010
0,2.9,600011
0,-2.79,600015
0,0.95,600016
0,11.0,600018
0,-0.83,600019
0,-2.67,600023
0,-0.24,600025
0,-4.82,600027
0,-1.04,600028
0,-0.82,600029
0,-7.02,600030
0,-4.15,600031
0,1.56,600036
0,-9.03,600038
0,-5.27,600048
0,-1.77,600050
0,-4.41,600061
0,6.48,600066
0,-6.2,600068
0,4.14,600085
0,-6.64,600089
0,-15.64,600100
0,5.03,600104
0,-4.38,600109
0,-7.89,600111
0,-1.44,600115
0,-8.38,600118
0,11.2,600153
0,-5.05,600157
0,2.14,600170
0,1.87,600176
0,4.72,600177
0,7.92,600188
0,-2.28,600196
0,-10.15,600208
0,-5.99,600219
0,0.46,600221
0,-0.67,600233
0,-8.77,600271
0,0.5,600276
0,-6.6,600297
0,-0.66,600309
0,16.64,600332
0,-4.83,600339
0,1.29,600340
0,-3.89,600346
0,18.08,600352
0,-1.73,600362
0,-5.24,600369
0,-7.94,600372
0,-11.78,600383
0,2.86,600390
0,-7.17,600398
0,-5.59,600406
0,-9.66,600415
0,0.35,600436
0,17.35,600438
0,-9.98,600482
0,-5.37,600487
0,-7.13,600489
0,-7.04,600498
0,-7.13,600516
0,-8.71,600518
0,14.05,600519
0,1.91,600522
0,-2.66,600535
0,-6.14,600547
0,-11.34,600549
0,4.58,600566
0,-5.15,600570
0,-11.03,600583
0,4.64,600585
0,-6.87,600588
0,-0.93,600606
0,-8.1,600637
0,3.25,600660
0,-5.04,600674
0,-4.47,600688
0,0.41,600690
0,-10.97,600703
0,2.12,600704
0,-2.2,600705
0,-5.41,600739
0,15.46,600741
0,-6.29,600760
0,1.12,600795
0,-5.03,600809
0,-23.38,600816
0,-0.36,600837
0,-8.99,600867
0,-2.53,600886
0,6.49,600887
0,-7.92,600893
0,0.0,600900
0,-6.71,600909
0,2.94,600919
0,3.14,600926
0,-6.29,600958
0,1.52,600977
0,0.13,600998
0,0.06,600999
0,2.16,601006
0,9.61,601009
0,-13.03,601012
0,22.99,601018
0,3.47,601021
0,-8.57,601066
0,0.41,601088
0,-14.71,601108
0,-6.37,601111
0,-4.02,601117
0,4.54,601138
0,-12.25,601155
0,9.63,601166
0,2.74,601169
0,-5.82,601186
0,-3.99,601198
0,-6.55,601211
0,-11.26,601212
0,-8.79,601216
0,1.24,601225
0,-7.89,601228
0,5.76,601229
0,6.93,601238
0,0.8,601288
0,11.67,601318
0,0.32,601328
0,-3.93,601333
0,7.0,601336
0,-11.5,601360
0,-7.03,601377
0,-3.16,601390
0,4.31,601398
0,11.07,601555
0,-0.48,601600
0,6.29,601601
0,-4.84,601607
0,-1.33,601611
0,-5.68,601618
0,6.99,601628
0,15.2,601633
0,0.16,601668
0,-7.45,601669
0,-8.97,601688
0,-1.0,601727
0,-5.05,601766
0,-5.47,601788
0,-1.52,601800
0,-2.35,601808
0,1.71,601818
0,-5.2,601828
0,5.59,601838
0,-2.5,601857
0,-5.41,601877
0,-13.7,601878
0,-2.37,601881
0,10.57,601888
0,-0.39,601898
0,-5.41,601899
0,-9.12,601901
0,8.52,601919
0,13.08,601933
0,7.05,601939
0,-1.98,601985
0,3.18,601988
0,-2.91,601989
0,-2.92,601991
0,-11.49,601992
0,5.44,601997
0,0.0,601998
0,-8.06,603156
0,21.32,603160
0,-5.65,603259
0,-17.09,603260
0,2.98,603288
0,-22.43,603799
0,-1.12,603833
0,10.15,603858
0,-18.32,603986
0,-9.66,603993
0,8.03,000001
0,-5.99,000002
0,10.1,000063
0,3.25,000069
0,-11.58,000100
0,10.49,000157
0,-6.88,000166
0,7.53,000333
0,4.22,000338
0,-4.08,000402
0,-15.88,000408
0,2.15,000413
0,-5.59,000415
0,-7.71,000423
0,4.09,000425
0,-20.54,000503
0,3.51,000538
0,-3.39,000553
0,16.97,000568
0,3.26,000625
0,1.47,000627
0,-2.34,000630
0,17.73,000651
0,-4.09,000661
0,-18.08,000671
0,1.17,000703
0,-6.43,000709
0,-7.69,000725
0,-6.22,000728
0,-6.63,000768
0,-3.77,000776
0,4.65,000783
0,-4.17,000786
0,4.74,000792
0,-27.44,000826
0,-21.38,000839
0,7.75,000858
0,30.15,000876
0,7.66,000895
0,-5.96,000898
0,-10.48,000938
0,-10.02,000959
0,-7.37,000961
0,6.96,000963
0,10.43,000983
0,-7.93,001965
0,-4.51,001979
0,2.87,002001
0,-5.2,002007
0,-7.35,002008
0,0.56,002024
0,-2.71,002027
0,-9.68,002032
0,-17.64,002044
0,1.47,002050
0,-11.07,002065
0,-9.34,002081
0,-0.99,002085
0,-2.35,002120
0,7.82,002142
0,-8.0,002146
0,-4.62,002153
0,2.36,002179
0,-20.55,002202
0,-10.97,002230
0,0.61,002236
0,1.52,002241
0,-12.28,002252
0,-6.93,002271
0,-11.51,002294
0,-9.78,002304
0,-17.02,002310
0,8.72,002311
0,-9.69,002352
0,0.0,002411
0,-6.82,002415
0,-0.86,002422
0,-15.68,002450
0,-15.0,002456
0,-10.69,002460
0,-15.73,002466
0,3.8,002468
0,5.2,002475
0,4.76,002493
0,-9.38,002508
0,-1.58,002555
0,-13.14,002558
0,-13.22,002572
0,6.38,002594
0,-2.79,002601
0,0.1,002602
0,-11.47,002624
0,-11.49,002625
0,-7.81,002673
0,1.25,002714
0,-8.86,002736
0,-1.91,002773
0,-10.43,002797
0,-18.58,002925
0,0.53,300003
0,9.79,300015
0,-13.62,300017
0,-12.3,300024
0,-8.81,300033
0,-15.43,300059
0,-5.54,300070
0,-7.18,300072
0,-15.66,300122
0,-4.04,300124
0,-7.04,300136
0,6.86,300142
0,-2.72,300144
0,-10.07,300251
0,1.13,300296
0,-4.48,300408
0,-3.26,300433
