,code,name,net_profit_ratio,p_undulate,turnover_rate,currentasset_turnover,currentratio,sheqratio,net_profit_ration,sheqration,score
0,600000,浦发银行,32.86,0.39988936677737585,0.9574816026165169,0.0,0.0,7.5666,32.86,7.5666,35.88234137479527
1,600000,浦发银行,32.86,0.39988936677737585,0.9574816026165169,0.0,0.0,7.5666,32.86,7.5666,35.88234137479527
2,600004,白云机场,11.65,0.6502923890720291,1.0,0.6123,0.3104,62.6884,11.65,62.6884,46.53676778144058
3,600009,上海机场,50.14,0.49716840339042656,0.5672029060716139,0.2575,5.1268,93.3685,50.14,93.3685,72.67233665888274
4,600010,包钢股份,3.62,0.5668977085401945,0.6948996380388285,0.3157,0.5325,36.9623,3.62,36.9623,32.455563741386314
5,600011,华能国际,5.81,0.47627177238988294,0.6688750159255956,0.7421,0.4354,26.373,5.81,26.373,36.509710686681586
6,600015,华夏银行,23.59,0.2938589080785936,0.833365828296614,0.0,0.0,7.687,23.59,7.687,28.198015586021082
7,600018,上港集团,23.56,0.5685386296258993,1.0,0.1837,1.9865,63.9536,23.56,63.9536,51.68045259251799
8,600019,宝钢股份,4.16,0.37937088550390985,0.9921440114921889,0.5267,0.9578,56.2501,4.16,56.2501,39.63558288246103
9,600023,浙能电力,8.08,0.24099518901617523,1.0,0.5536,1.6179,64.0098,8.08,64.0098,42.64589378032351
10,600025,华能水电,18.12,0.4337972323067528,0.496,0.4819,0.2202,27.4494,18.12,27.4494,33.065914646135056
11,600027,华电国际,3.31,0.4333528426174572,0.709317651830072,0.9103,0.3453,30.1587,3.31,30.1587,37.51975662980023
12,600028,中国石化,2.05,0.3613265687506672,0.7892724104038127,1.3757,0.9366,48.6419,2.05,48.6419,47.63621253107053
13,600029,南方航空,7.03,0.5331917325516204,0.5725116165321594,1.6284,0.2445,26.095,7.03,26.095,49.0167588990148
14,600030,中信证券,40.46,0.7743682263627699,0.8100189815961046,0.0,0.0,24.0129,40.46,24.0129,45.02229425119697
15,600030,中信证券,40.46,0.7743682263627699,0.8100189815961046,0.0,0.0,24.0129,40.46,24.0129,45.02229425119697
16,600031,三一重工,15.12,0.717226232443624,0.9954632282712511,0.3737,1.51,47.4509,15.12,47.4509,50.85251807294125
17,600036,招商银行,36.71,0.48123080387417966,0.8179619349722442,0.0,0.0,8.434,36.71,8.434,36.99974510206726
18,600036,招商银行,36.71,0.48123080387417966,0.8179619349722442,0.0,0.0,8.434,36.71,8.434,36.99974510206726
19,600038,中直股份,3.3,0.5026341464189299,1.0,0.1173,1.3867,34.8346,3.3,34.8346,36.8074129283786
20,600048,保利地产,10.27,0.43493112939452117,0.9897435897435898,0.0284,1.7774,21.0564,10.27,21.0564,38.01859643404427
21,600050,中国联通,2.22,0.5411983188497899,0.682871041525724,0.9269,0.382,56.2897,2.22,56.2897,40.58301699988166
22,600061,国投资本,400.8,1.0918044265339268,0.9874615566595694,0.0023,1.3152,22.7271,400.8,22.7271,204.71486688057212
23,600066,宇通客车,6.41,0.674611107145687,1.0,0.17800000000000002,1.6223,48.3373,6.41,48.3373,44.25458714291374
24,600068,葛洲坝,3.21,0.3774465137299677,1.0,0.1691,1.1671,25.8144,3.21,25.8144,33.495650274599356
25,600085,同仁堂,8.92,0.3141138235189873,1.0,0.2407,3.425,71.8139,8.92,71.8139,49.17647147037975
26,600089,特变电工,5.59,0.46446186649075516,0.9997308209959623,0.1563,1.5278,42.1184,5.59,42.1184,38.610619644754536
27,600100,同方股份,15.82,0.7744248758234772,1.0,0.1055,1.1921,33.5301,15.82,33.5301,46.036002516469544
28,600104,上汽集团,4.2,0.40995549040729906,0.9845929983737054,0.4265,1.1728,37.6515,4.2,37.6515,38.79207978375156
29,600109,国金证券,37.17,0.7253844086822743,1.0,0.0,0.0,36.8663,37.17,36.8663,46.21900317364548
30,600111,北方稀土,3.02,0.6090865458190383,1.0,0.2279,2.5513,52.758,3.02,52.758,47.20263091638077
31,600115,东方航空,6.67,0.5911240168282423,0.6779098700580591,1.7177,0.2289,21.2548,6.67,21.2548,52.63186838743573
32,600118,中国卫星,4.89,0.7163239673552946,1.0,0.1626,2.0642,60.997,4.89,60.997,47.092329347105895
33,600153,建发股份,0.81,0.3594686893593149,1.0,0.2613,1.6629,22.6099,0.81,22.6099,35.8778687871863
34,600157,永泰能源,0.61,1.7299873525142773,1.0,0.5397,0.2137,26.7646,0.61,26.7646,60.34597705028555
35,600170,上海建工,2.79,0.3960801377852303,0.953167115902965,0.2795,1.2385,17.8295,2.79,17.8295,34.61158449424908
36,600176,中国巨石,19.98,0.4176059143614459,1.0,0.3206,0.6583,47.047,19.98,47.047,41.796968287228914
37,600177,雅戈尔,29.24,0.4212491987537824,1.0,0.0742,1.1117,38.473,29.24,38.473,43.71613397507565
38,600188,兖州煤业,4.78,0.4407577293591488,0.6026058631921825,0.7566,1.1889,44.5255,4.78,44.5255,39.28601753506572
39,600196,复星医药,10.58,0.5640032551988832,0.7456106125634022,0.3689,1.1604,47.3263,10.58,47.3263,40.3980392924287
40,600208,新湖中宝,61.18,0.6968509529600491,0.9998837074078383,0.013999999999999999,1.8848,24.3273,61.18,24.3273,64.25763967031855
41,600219,南山铝业,5.16,0.5074962633461035,0.8189958158995816,0.2183,2.2103,75.10300000000001,5.16,75.10300000000001,42.580012505415795
42,600221,海航控股,6.11,0.5644262064415824,0.9779840533142926,0.3362,0.4507,34.2499,6.11,34.2499,37.41127992854604
43,600233,圆通速递,5.66,0.6636614027918375,0.27687411598302686,0.7603,1.9537,61.6806,5.66,61.6806,43.947369795582155
44,600271,航天信息,9.57,0.5837334593482592,0.9946323134728933,0.3268,3.1283,65.009,9.57,65.009,54.21610388905858
45,600276,恒瑞医药,24.01,0.7011991071890828,0.9957042731177934,0.2683,7.2616,88.4144,24.01,88.4144,83.31676624054857
46,600297,广汇汽车,2.14,0.5503800169026867,0.9909579667644183,0.4492,1.2057,34.4914,2.14,34.4914,41.21903983952001
47,600309,万华化学,17.52,0.7452934081828095,0.4535031847133758,0.5058,0.7655,46.0855,17.52,46.0855,42.43519093435683
48,600332,白云山,7.79,0.4111092977416751,0.6586715867158671,0.4219,1.6852,47.7212,7.79,47.7212,38.35881975557151
49,600339,中油工程,0.69,0.6469803281999873,0.2779867454773419,0.1104,1.2421,25.1483,0.69,25.1483,26.509322746159874
50,600340,华夏幸福,28.79,0.5297502184585506,0.984015984015984,0.0272,1.4905,12.7261,28.79,12.7261,45.36804912941077
51,600346,恒力股份,3.35,0.6489960840380864,0.6596081535721353,0.3779,0.7569,21.5071,3.35,21.5071,34.742398984343765
52,600352,浙江龙盛,26.45,0.9277409596047481,1.0,0.1335,2.6368,44.7398,26.45,44.7398,61.55830919209496
53,600362,江西铜业,1.51,0.5087879446804027,0.5991914524978342,0.6796,1.4739,48.7679,1.51,48.7679,39.769525681075564
54,600369,西南证券,36.27,1.0369991474850813,1.0,0.0,0.0,27.7104,36.27,27.7104,51.63350294970163
55,600372,中航电子,-2.96,0.6687005670910056,1.0,0.0799,1.4528,36.6462,-2.96,36.6462,37.48482134182011
56,600383,金地集团,13.59,0.5523838506796509,1.0,0.0476,1.58,23.8419,13.59,23.8419,41.289772013593016
57,600390,五矿资本,63.68,0.9840394346499608,0.13713980789754537,0.0292,0.9988,30.2796,63.68,30.2796,54.155865811462405
58,600398,海澜之家,19.86,0.40895077506170563,1.0,0.2696,1.7784,45.8485,19.86,45.8485,46.351440501234116
59,600406,国电南瑞,2.04,0.6142806590723265,0.6350064906966681,0.0915,1.8593,56.8544,2.04,56.8544,36.138430541896554
60,600415,小商品城,25.36,0.5536497102326029,1.0,0.0576,0.9575,39.8187,25.36,39.8187,43.85942920465206
61,600436,片仔癀,27.24,0.5810723421311841,1.0,0.2682,3.9071,78.8522,27.24,78.8522,65.01855684262368
62,600438,通威股份,7.95,0.8734877734877735,0.7622359608449253,0.5208,0.75,36.1155,7.95,36.1155,45.451069882429344
63,600482,中国动力,2.53,0.43819990805365394,0.5192307692307693,0.1716,2.4157,63.4947,2.53,63.4947,35.39169469953461
64,600487,亨通光电,6.71,0.6800242487019309,0.9768907563025211,0.2736,1.3029,36.6784,6.71,36.6784,43.39026631857643
65,600489,中金黄金,0.41,0.3937339716855801,1.0,0.5071,1.0859,50.6337,0.41,50.6337,38.60636443371161
66,600498,烽火通信,3.41,0.558168701945525,0.9469632164242944,0.2026,1.3106,35.424,3.41,35.424,38.09502228527492
67,600516,方大炭素,39.59,0.6462607967126028,0.9806308799114554,0.1345,5.4636,82.8596,39.59,82.8596,76.94915913292388
68,600518,康美药业,4.5,1.474482918839805,0.8864093285082429,0.0911,2.1387,38.6494,4.5,38.6494,58.57826830441975
69,600518,康美药业,4.5,1.474482918839805,0.8864093285082429,0.0911,2.1387,38.6494,4.5,38.6494,58.57826830441975
70,600518,康美药业,4.5,1.474482918839805,0.8864093285082429,0.0911,2.1387,38.6494,4.5,38.6494,58.57826830441975
71,600518,康美药业,4.5,1.474482918839805,0.8864093285082429,0.0911,2.1387,38.6494,4.5,38.6494,58.57826830441975
72,600519,贵州茅台,51.84,0.49144158456625187,1.0,0.157,4.5107,80.8828,51.84,80.8828,74.51747169132503
73,600522,中天科技,4.75,0.5694081107772164,1.0,0.4949,2.1688,57.0159,4.75,57.0159,49.40645721554433
74,600535,天士力,9.8,0.5130012539031586,1.0,0.2612,2.2087,47.5391,9.8,47.5391,46.51848007806318
75,600547,山东黄金,3.44,0.38100338310953796,0.6558265582655827,1.4404,0.552,50.6,3.44,50.6,45.72946603617449
76,600549,厦门钨业,-0.68,0.5289781141664703,0.9950460014154281,0.3116,1.0301,38.506,-0.68,38.506,36.98305230456083
77,600566,济川药业,24.53,0.5548397717818249,1.0,0.4381,2.6407,69.4918,24.53,69.4918,59.1583854356365
78,600570,恒生电子,67.18,1.050205441332337,1.0,0.1622,1.9769999999999999,59.8898,67.18,59.8898,78.18859882664675
79,600583,海油工程,-14.55,0.4629045190813056,1.0,0.133,2.1968,77.7804,-14.55,77.7804,35.30611038162611
80,600585,海螺水泥,19.93,0.4407412100859185,0.7548594074353652,0.4158,3.4658,80.5178,19.93,80.5178,55.701605313248855
81,600588,用友网络,6.56,1.0130662403974182,0.9919549477071601,0.158,1.0771,50.6445,6.56,50.6445,48.05237402355576
82,600606,绿地控股,4.87,0.37526448254363837,1.0,0.0954,1.2745,10.5803,4.87,10.5803,32.78580465087277
83,600637,东方明珠,21.87,0.5311822875290976,0.9947567725021846,0.111,3.5176,82.0764,21.87,82.0764,57.64981733811472
84,600660,福耀玻璃,12.28,0.2777098061974079,0.7983260263053009,0.2795,1.2693,52.5079,12.28,52.5079,35.60548151852767
85,600674,川投能源,334.34,0.2617650235014293,1.0,0.1379,0.3333,78.1179,334.34,78.1179,161.61219547002858
86,600688,上海石化,2.42,0.23053273592081633,0.6771064301552108,1.022,2.0327,72.2153,2.42,72.2153,44.83951617074449
87,600690,青岛海尔,4.44,0.45380095283130095,0.9574434673366834,0.5036,1.1053,32.2131,4.44,32.2131,39.90482606667627
88,600703,三安光电,35.92,1.1353426459101432,1.0,0.1321,2.3591,69.5982,35.92,69.5982,69.33176291820287
89,600704,物产中大,1.25,0.42801018203436014,1.0,1.1775,1.1295,30.9761,1.25,30.9761,48.9190086406872
90,600705,中航资本,37.7,0.7679948899260908,1.0,0.012,1.0265,13.7447,37.7,13.7447,51.439632798521814
91,600739,辽宁成大,16.34,0.7304517517326015,1.0,0.5183,0.7698,59.5974,16.34,59.5974,50.74840503465203
92,600741,华域汽车,5.18,0.47867172891971577,1.0,0.4411,1.2142,42.5389,5.18,42.5389,41.459879578394315
93,600760,中航沈飞,3.89,0.4335512605269884,0.28500000000000003,0.23399999999999999,1.1679,30.2623,3.89,30.2623,25.36464021053977
94,600795,国电电力,4.96,0.38759578544061324,1.0,1.0606,0.4003,31.5327,4.96,31.5327,44.223050708812266
95,600809,山西汾酒,21.62,0.7972782159049087,0.9931192660550459,0.4214,1.8627,57.3103,21.62,57.3103,57.99036830892386
96,600816,安信信托,59.04,1.9491443742888375,0.8544523678917535,0.0,0.0,44.0891,59.04,44.0891,77.62012800415306
97,600816,安信信托,59.04,1.9491443742888375,0.8544523678917535,0.0,0.0,44.0891,59.04,44.0891,77.62012800415306
98,600837,海通证券,37.87,0.8353377898947459,0.7035298209007129,0.0,0.0,22.0555,37.87,22.0555,43.51047811140562
99,600837,海通证券,37.87,0.8353377898947459,0.7035298209007129,0.0,0.0,22.0555,37.87,22.0555,43.51047811140562
100,600867,通化东宝,38.3,1.0622410694605744,0.9606686332350048,0.2915,2.7338,83.3722,38.3,83.3722,73.18496088773657
101,600886,国投电力,10.38,0.2562299582417409,1.0,0.5793,0.5985,32.7181,10.38,32.7181,37.594504164834824
102,600887,伊利股份,9.86,0.4117092558856922,0.9936034115138592,0.8895,1.0975,50.3956,9.86,50.3956,48.43201629042173
103,600893,航发动力,0.11,0.4231374267528429,0.8657777777777778,0.1073,1.0839,55.3837,0.11,55.3837,31.291600201723526
104,600900,长江电力,33.87,0.19679526544539164,0.523,0.8667,0.1629,49.2656,33.87,49.2656,41.60718530890784
105,600909,华安证券,48.39,0.873741747161398,0.7462027064346866,0.0,0.0,24.4787,48.39,24.4787,49.24781053974825
106,600919,江苏银行,33.89,0.36672065585879493,0.5204435204435205,0.0,0.0,6.4515,33.89,6.4515,29.019640923828707
107,600926,杭州银行,34.28,0.414205675757052,0.4058479532163743,0.0,0.0,6.3694,34.28,6.3694,28.402302813386658
108,600958,东方证券,31.2,1.1347033463943057,0.8116957392050329,0.0,0.0,22.3215,31.2,22.3215,48.46557801596161
109,600977,中国电影,15.96,0.4698398518997289,0.3026245313336904,0.1778,2.8167,68.9338,15.96,68.9338,40.51735500799994
110,600998,九州通,1.32,0.23888303544457795,0.8908413205537806,0.439,1.2858,30.5603,1.32,30.5603,33.210295517198276
111,600999,招商证券,45.78,0.7389681120305673,0.7320495596357666,0.0,0.0,25.213,45.78,25.213,45.33275563514784
112,601006,大秦铁路,20.28,0.2753394068685736,1.0,0.6192,1.819,79.0061,20.28,79.0061,50.95209313737147
113,601009,南京银行,38.2,0.3669204845126933,1.0,0.0,0.0,6.271,38.2,6.271,37.93195969025387
114,601012,隆基股份,10.7,0.9252151324742971,0.9975165562913907,0.2355,1.4939,40.6801,10.7,40.6801,50.7830559938568
115,601018,宁波港,14.13,0.5042765205992848,0.9716845061868975,0.3079,0.7587,59.4543,14.13,59.4543,41.69751300478916
116,601021,春秋航空,13.03,0.43497324748012156,0.9989094874591058,0.3909,1.4218,51.1438,13.03,51.1438,44.42479726148902
117,601066,中信建投,47.87,1.8534002930448243,0.05231493591420351,0.0,0.0,21.6283,47.87,21.6283,58.08214489960954
118,601088,中国神华,22.07,0.39818071580154235,0.8291101055806938,0.2847,1.7947,73.2542,22.07,73.2542,46.13497589974125
119,601108,财通证券,32.69,1.2024782885121394,0.6706603510727221,0.0,0.0,31.9428,32.69,31.9428,48.78261103633362
120,601111,中国国航,8.36,0.6471501557317532,0.6505335628227195,1.3946,0.3048,34.5667,8.36,34.5667,50.21634155697586
121,601117,中国化学,3.51,0.3669516380782212,1.0,0.2316,1.3685,35.8843,3.51,35.8843,35.85374776156443
122,601138,工业富联,3.58,0.7272396773022552,0.05633944769199758,0.4593,1.689,44.2905,3.58,44.2905,34.370910261425074
123,601155,新城控股,4.77,0.822633303630588,0.9951262738147985,0.0156,1.1821,14.5316,4.77,14.5316,40.15864017983373
124,601166,兴业银行,41.28,0.39849385785394087,0.9171079233657456,0.0,0.0,7.285,41.28,7.285,38.602746007565
125,601186,中国铁建,2.47,0.4912406892063925,0.8470544918998527,0.2394,1.0666,22.3421,2.47,22.3421,33.55973616262565
126,601186,中国铁建,2.47,0.4912406892063925,0.8470544918998527,0.2394,1.0666,22.3421,2.47,22.3421,33.55973616262565
127,601186,中国铁建,2.47,0.4912406892063925,0.8470544918998527,0.2394,1.0666,22.3421,2.47,22.3421,33.55973616262565
128,601186,中国铁建,2.47,0.4912406892063925,0.8470544918998527,0.2394,1.0666,22.3421,2.47,22.3421,33.55973616262565
129,601198,东兴证券,53.99,0.8947119009034876,1.0,0.0,0.0,22.2384,53.99,22.2384,55.60215801806976
130,601211,国泰君安,44.89,0.6339341210506827,0.8437359676695105,0.0,0.0,27.713,44.89,27.713,44.67637193605631
131,601212,白银有色,0.53,1.1577605774960724,0.27246256239600664,0.5518,0.8896,29.8548,0.53,29.8548,41.67188998586155
132,601216,君正集团,29.59,0.8969038132244467,1.0,0.9124,0.5772,63.1009,29.59,63.1009,64.50112126448893
133,601225,陕西煤业,19.26,0.4243888967130791,1.0,0.4548,1.2442,58.3184,19.26,58.3184,47.150697934261586
134,601228,广州港,11.17,0.5144744083654375,0.23300500565154206,0.6964,0.7666,60.1666,11.17,60.1666,35.53989325208188
135,601229,上海银行,38.56,0.30581893078793704,0.4754758418740849,0.0,0.0,8.0821,38.56,8.0821,29.076621243870015
136,601238,广汽集团,19.48,0.4294615996934811,0.5940981043580222,0.2365,1.7651,64.1867,19.48,64.1867,40.875038559239954
137,601288,农业银行,35.39,0.22546545790612632,0.8401979524719773,0.0,0.0,7.3443,35.39,7.3443,31.635493445202187
138,601288,农业银行,35.39,0.22546545790612632,0.8401979524719773,0.0,0.0,7.3443,35.39,7.3443,31.635493445202187
139,601318,中国平安,12.03,0.4473967600076613,0.5926148796498906,0.0,0.0,9.9066,12.03,9.9066,23.144488394901582
140,601333,广深铁路,7.62,0.4140985410636143,0.79785431959345,0.7991,1.0989,80.3201,7.62,80.3201,44.79479061517404
141,601336,新华保险,6.79,0.5552324661704253,0.6682692307692308,0.0,0.0,9.5363,6.79,9.5363,24.32150278494697
142,601360,三六零,23.95,0.7066414365134739,0.058693081017149616,0.1454,4.1171,84.5063,23.95,84.5063,51.585039945526724
143,601377,兴业证券,26.04,1.0706907695065493,1.0,0.0,0.0,22.5325,26.04,22.5325,47.956440390130986
144,601390,中国中铁,2.4,0.37181397252762105,0.8158378567676414,0.2438,1.0342,23.454,2.4,23.454,30.634547302067038
145,601555,东吴证券,41.06,0.8519335488679887,0.9636666666666667,0.0,0.0,21.2225,41.06,21.2225,48.97879597735977
146,601600,中国铝业,1.0,0.5282618466017949,0.6438348117253129,0.7278,0.7819,32.3715,1.0,32.3715,37.067834107915594
147,601601,中国太保,4.11,0.5312380922550816,0.6937762083425292,0.0,0.0,11.7018,4.11,11.7018,23.26049497023957
148,601607,上海医药,2.44,0.6012407900830252,0.6766361717100633,0.4785,1.3478,35.6842,2.44,35.6842,38.851068377311464
149,601611,中国核建,1.38,0.645565293850692,0.36647619047619046,0.1919,1.0183,14.7731,1.38,14.7731,27.669103734156696
150,601618,中国中冶,2.79,0.5002470513649535,0.8614649681528662,0.183,1.1628,23.2344,2.79,23.2344,33.76363554959207
151,601628,中国人寿,8.33,0.7733770565427955,0.7367415531576155,0.0,0.0,10.9519,8.33,10.9519,30.39825942822015
152,601633,长城汽车,3.5,0.674725903998971,0.6604579818122056,0.3367,1.2823,48.0705,3.5,48.0705,38.666912807162504
153,601668,中国建筑,2.97,0.3168017208865147,0.9799909482861295,0.2146,1.2915,22.9522,2.97,22.9522,33.04800864202224
154,601669,中国电建,2.78,0.38954354389132295,0.7284136218053467,0.1979,1.0158,19.3851,2.78,19.3851,28.84583020490666
155,601688,华泰证券,44.48,0.8390963154488761,0.6597188560349007,0.0,0.0,24.2392,44.48,24.2392,45.681669149501026
156,601727,上海电气,3.75,0.4406408229647871,0.6847326719488648,0.1255,1.2605,31.7543,3.75,31.7543,30.356521538528714
157,601766,中国中车,4.48,0.4270255951727412,0.798564409909753,0.1665,1.2195,40.4606,4.48,40.4606,32.92900805210112
158,601788,光大证券,38.5,1.038610120700349,0.8473216222077641,0.0,0.0,23.4724,38.5,23.4724,50.05564674712344
