,code,name,net_profit_ratio,p_undulate,turnover_rate,currentasset_turnover,currentratio,sheqratio,net_profit_ration,sheqration,score
159,601800,中国交建,3.84,0.4472522313842726,0.7262442040185472,0.2129,1.0261,25.4384,3.84,25.4384,30.970627687963663
160,601808,中海油服,0.52,0.37787083564135243,0.6202849958088852,0.267,1.2638,45.6211,0.52,45.6211,29.674746649960323
161,601818,光大银行,28.75,0.397080312286903,0.7584636781039837,0.0,0.0,7.3646,28.75,7.3646,31.186791417297815
162,601828,美凯龙,37.17,0.40014089126810504,0.11154929577464788,0.2348,0.601,40.5478,37.17,40.5478,33.09844726198182
163,601838,成都银行,42.17,0.4976454310009165,0.5168881506090809,0.0,0.0,6.406000000000001,42.17,6.406000000000001,34.89453087915455
164,601857,中国石油,1.73,0.20779567425304368,0.884718147097874,1.268,0.8793,54.1556,1.73,54.1556,44.24296569152898
165,601878,浙商证券,21.91,0.9459227386296112,0.36273627362736277,0.0,0.0,20.3808,21.91,20.3808,34.142538877002664
166,601881,中国银河,41.41,1.1152792827121576,0.12123902535266842,0.0,0.0,22.4052,41.41,22.4052,41.80843103453318
167,601888,中国国旅,16.84,0.6213392801805491,1.0,0.6744,2.8966,73.4011,16.84,73.4011,62.43184060361098
168,601898,中煤能源,5.21,0.3184559569217905,0.6902481333433893,0.5131,0.902,42.0645,5.21,42.0645,33.11656613858665
169,601899,紫金矿业,3.01,0.5309259796763923,0.7327515088359168,0.9632,0.8518,41.7107,3.01,41.7107,43.6063272260666
170,601901,方正证券,31.85,1.0099150908699723,1.0,0.0,0.0,26.3104,31.85,26.3104,49.25382181739945
171,601919,中远海控,1.95,0.5644994288987311,0.6228384991843393,0.525,0.814,24.2431,1.95,24.2431,34.569721065739714
172,601933,永辉超市,5.05,0.3303752877412857,0.832601880877743,0.9843,1.0818,50.9296,5.05,50.9296,43.836513967991856
173,601939,建设银行,41.11,0.35946344918175843,0.038374311530292665,0.0,0.0,8.5529,41.11,8.5529,24.636528656589558
174,601985,中国核电,12.92,0.3526997537153508,1.0,0.2929,0.9393,26.0198,12.92,26.0198,37.61298507430702
175,601988,中国银行,36.13,0.22958220891498743,0.7159463021590553,0.0,0.0,8.4086,36.13,8.4086,30.20326871068558
176,601989,中国重工,8.72,0.5266539913584526,0.802534965034965,0.0477,1.831,48.9606,8.72,48.9606,38.37763430269353
177,601991,大唐发电,1.89,0.3188108382238581,0.540011887393959,0.6715,0.3806,25.0779,1.89,25.0779,28.461790075386546
178,601992,金隅集团,2.63,0.5476628595600679,0.7804832365611538,0.0925,1.4758,28.7696,2.63,28.7696,33.91748573961867
179,601997,贵阳银行,36.9,0.4426379422899772,0.5389299695519791,0.0,0.0,6.9221,36.9,6.9221,32.042813389079235
180,601998,中信银行,27.87,0.48445849923070605,0.6519873301318075,0.0,0.0,7.5306,27.87,7.5306,30.993509936591234
181,603156,养元饮品,34.08,0.7492893081405622,0.6056872037914691,0.1976,9.2518,90.2552,34.08,90.2552,91.43885421968328
182,603160,汇顶科技,33.81,0.6319608818292002,0.5076586433260393,0.2567,4.2777,79.3436,33.81,79.3436,62.984277286474594
183,603259,药明康德,13.95,0.46633329967687404,0.6145299145299146,0.2343,3.4025,79.4815,13.95,79.4815,48.62568971148619
184,603260,合盛硅业,16.47,0.5653471810289978,0.3895522388059701,0.5329999999999999,0.8142,52.8559,16.47,52.8559,38.44702220266951
185,603288,海天味业,26.9,0.47865055293725556,1.0,0.3471,3.3704,75.9848,26.9,75.9848,61.19075105874511
186,603799,华友钴业,0.28,0.9611025127419364,0.9879518072289155,0.3855,1.1093,41.3734,0.28,41.3734,47.55099736327246
187,603833,欧派家居,4.17,0.8034189464070992,0.21904761904761905,0.5285,1.2281,67.0646,4.17,67.0646,38.443323213856274
188,603858,步长制药,9.85,0.42140609278770225,0.48081264108352145,0.4661,1.371,70.6795,9.85,70.6795,36.960786472006866
189,603986,兆易创新,8.69,1.0160626401747737,0.7263157894736841,0.2696,3.7364,72.3364,8.69,72.3364,61.03480964560073
190,603993,洛阳钼业,7.18,0.6493611757360913,0.8179082364924302,0.109,2.2035,47.1683,7.18,47.1683,43.13876206210828
191,000001,平安银行,22.92,0.49958321274942286,1.0,0.0,0.0,7.1084,22.92,7.1084,34.51508425498846
192,000002,万科A,2.31,0.4548569485164856,0.8595823748009203,0.0374,1.1594,15.2266,2.31,15.2266,30.034204592343517
193,000063,中兴通讯,3.88,1.0679347546289102,0.81898402098736,0.228,1.0381,23.5921,3.88,23.5921,44.98556040738861
194,000069,华侨城A,15.13,0.40600681951301154,0.7514627011214041,0.031,1.6379,23.2061,15.13,23.2061,35.258881907081296
195,000100,TCL集团,2.63,0.9034183673469388,0.9437638376383763,0.3652,1.0008,31.9447,2.63,31.9447,45.35605991151442
196,000157,中联重科,11.11,0.40048621208657254,0.8054738457603274,0.1238,1.6449,40.3703,11.11,40.3703,36.63584692813636
197,000166,申万宏源,34.12,0.7484057671882591,0.8999201277955271,0.0,0.0,19.5162,34.12,19.5162,43.090727260698095
198,000333,美的集团,8.14,0.45506663164832906,0.9783530124129578,0.3924,1.4789,35.6631,8.14,35.6631,42.096282819160955
199,000338,潍柴动力,5.73,0.5957941161826787,0.5349130325182757,0.4019,1.2117,30.2202,5.73,30.2202,35.829587811427714
200,000402,金融街,15.68,0.4675411964301556,0.9996654399464704,0.0389,2.5155,25.1275,15.68,25.1275,45.03518052780017
201,000408,藏格控股,33.73,0.4453369118783293,0.22417251755265794,0.0763,2.4290000000000003,79.3406,33.73,79.3406,43.01785600085646
202,000413,东旭光电,11.29,0.952389282906985,0.8488656195462478,0.084,1.6966,46.8527,11.29,46.8527,48.38240495133342
203,000415,渤海租赁,16.04,0.7800230797250882,0.5734842360549717,0.1999,0.8706,20.7457,16.04,20.7457,39.007510135326335
204,000423,东阿阿胶,30.43,0.3416872008329408,1.0,0.1211,5.6916,85.8908,30.43,85.8908,68.57478401665881
205,000425,徐工机械,7.3,0.5214682217566282,0.892775082971662,0.3013,1.6305,47.5196,7.3,47.5196,41.7889706797075
206,000503,国新健康,-294.55,1.2108241291147708,1.0,0.0223,19.6469,96.81700000000001,-294.55,96.81700000000001,24.806332582295408
207,000538,云南白药,12.13,0.3810566990497825,1.0,0.2544,2.8339,67.6444,12.13,67.6444,48.84085398099565
208,000553,安道麦A,5.4,0.4338343571590815,0.19166326113608503,0.26899999999999996,1.9609,48.8824,5.4,48.8824,29.995256060222907
209,000568,泸州老窖,36.32,0.8200818711803011,0.9965870307167235,0.2641,3.1666,78.3906,36.32,78.3906,69.59247288435687
210,000625,长安汽车,-13.09,0.6670086423742729,0.7830522590047887,0.3636,1.0278,46.2504,-13.09,46.2504,32.75547673255729
211,000627,天茂集团,172.06,0.7233848919933137,1.0,0.0043,5.1229,17.9057,172.06,17.9057,124.86598283986626
212,000630,铜陵有色,1.2,0.6545052024785751,0.908235964662297,0.9419,1.1045,40.0923,1.2,40.0923,48.84925851950596
213,000651,格力电器,13.98,0.3751307244809605,0.9925199468085107,0.1974,1.2590000000000001,36.0309,13.98,36.0309,39.03995869174687
214,000661,长春高新,20.56,0.6830412335051537,1.0,0.2657,2.075,64.78399999999999,20.56,64.78399999999999,54.48452467010307
215,000671,阳光城,5.12,0.7597594647692879,0.9807407407407407,0.0251,1.6031,16.2206,5.12,16.2206,41.157330406496875
216,000703,恒逸石化,2.01,0.45593638930943226,0.8001407459535538,1.2154,0.7343,39.4101,2.01,39.4101,45.79784397549196
217,000709,河钢股份,1.26,0.38240889904224473,0.9998116583482437,0.4482,0.4968,28.5372,1.26,28.5372,33.783212856068545
218,000725,京东方A,3.97,1.0911487744347808,0.9730444278406805,0.2705,1.5336,39.8534,3.97,39.8534,51.72481190630582
219,000768,中航飞机,0.61,0.49965054251284213,1.0,0.1638,1.3089,35.265,0.61,35.265,36.001760850256844
220,000776,广发证券,42.68,0.8370680353284807,0.7766697283821021,0.0,0.0,22.3177,42.68,22.3177,46.57929163230114
221,000783,长江证券,31.62,0.8725630588820987,0.9998191681735986,0.0,0.0,22.6387,31.62,22.6387,46.22848370024595
222,000786,北新建材,13.51,0.5548661886933458,0.8366863905325445,0.4301,2.5499,81.5425,13.51,81.5425,52.329744631855085
223,000792,*ST盐湖,-6.37,0.6751657871807504,0.9870782483847811,0.3546,0.3606,25.1695,-6.37,25.1695,34.14196446938672
224,000826,启迪桑德,7.8,0.9336598491074192,0.8287910552061495,0.212,0.7699,37.4759,7.8,37.4759,43.12835781024062
225,000839,中信国安,4.74,1.289040296521881,0.9997448979591835,0.2446,0.5715,52.4802,4.74,52.4802,51.82348939982538
226,000858,五粮液,36.81,0.8505434552138097,0.9778464708912932,0.2145,3.8593,76.0173,36.81,76.0173,72.71743116764559
227,000876,新希望,4.11,0.9792465665419743,0.9969165085388996,1.2943,0.6492,58.0185,4.11,58.0185,61.744103958922985
228,000895,双汇发展,10.69,0.3299855659502327,0.9996969696969698,1.1147,1.3661,63.5824,10.69,63.5824,52.6012858644592
229,000898,鞍钢股份,1.7,0.3430002410614912,0.8498963372494818,0.9048,0.8401,58.4864,1.7,58.4864,40.98526987997205
230,000938,紫光股份,3.08,0.7406208517535158,0.40781357093899934,0.4757,1.7873,66.1158,3.08,66.1158,41.53941059915531
231,000959,首钢股份,1.78,0.36079115469409617,0.5609756097560976,0.7566,0.2818,27.8604,1.78,27.8604,30.493477240223385
232,000959,首钢股份,1.78,0.36079115469409617,0.5609756097560976,0.7566,0.2818,27.8604,1.78,27.8604,30.493477240223385
233,000959,首钢股份,1.78,0.36079115469409617,0.5609756097560976,0.7566,0.2818,27.8604,1.78,27.8604,30.493477240223385
234,000959,首钢股份,1.78,0.36079115469409617,0.5609756097560976,0.7566,0.2818,27.8604,1.78,27.8604,30.493477240223385
235,000961,中南建设,5.69,0.7712518126221548,0.9973045822102425,0.0395,1.2463,8.4387,5.69,8.4387,39.90653998559673
236,000963,华东医药,9.34,0.6067171596070375,1.0,0.6925,1.699,52.6207,9.34,52.6207,52.383878192140756
237,000983,西山煤电,6.98,0.43868481283703,1.0,0.5025,0.7742,37.5401,6.98,37.5401,39.8512012567406
238,001965,招商公路,60.14,0.4230102579106491,0.08983489802525088,0.1358,2.0219,60.1171,60.14,60.1171,49.016083628591744
239,001979,招商蛇口,60.37,0.49058963521218035,0.2975708502024291,0.012,1.5778,26.076,60.37,26.076,47.79615545728005
240,002001,新和成,27.8,0.5402708848546515,0.986970684039088,0.1689,2.1042,71.2136,27.8,71.2136,53.345157957679355
241,002007,华兰生物,37.29,0.5947187135847247,0.8588235294117647,0.1421,8.4894,91.2205,37.29,91.2205,88.83225221287097
242,002008,大族激光,7.55,0.737165676727958,0.9306466729147141,0.1677,1.6317,46.505,7.55,46.505,44.722263628279876
243,002024,苏宁易购,0.21,0.4390748787818832,0.6268528464017186,0.4762,1.3718,42.1031,0.21,42.1031,34.37544527166344
244,002027,分众传媒,13.03,0.7628283824075135,1.0,0.2267,4.0273,78.9189,13.03,78.9189,62.95151264815028
245,002032,苏泊尔,9.4,0.617809911412236,0.6638246041412911,0.6404,2.356,65.0371,9.4,65.0371,50.71142229036409
246,002044,美年健康,-9.25,0.5125585003232062,0.918962203715567,0.2229,0.8296,42.7552,-9.25,42.7552,29.96486306219763
247,002050,三花智控,9.3,0.5450478187214933,0.8731019522776572,0.2876,1.9582,63.1629,9.3,63.1629,44.98063065859473
248,002065,东华软件,9.45,0.6433460047704234,0.9014446227929374,0.1148,2.1739,57.6281,9.45,57.6281,45.64149443730253
249,002081,金螳螂,9.92,0.5746659122319332,0.9626307922272048,0.2139,1.5807,44.4655,9.92,44.4655,43.236055128046736
250,002085,万丰奥威,8.26,0.4036347453874449,0.9666209419295839,0.3618,1.4592,50.7706,8.26,50.7706,41.13753903669266
251,002120,韵达股份,8.47,0.45478983203998,0.25685931115002925,0.6387,1.5346,63.1123,8.47,63.1123,36.74580130805004
252,002142,宁波银行,41.7,0.3959078645367045,0.8890382031100019,0.0,0.0,7.4593,41.7,7.4593,38.30669533738412
253,002146,荣盛发展,11.74,0.5761614130412789,0.8951241950321989,0.0313,1.343,16.278,11.74,16.278,37.64449118630856
254,002153,石基信息,10.39,0.6651302507982922,0.45454545454545453,0.1031,5.1091,87.045,10.39,87.045,55.721036834147654
255,002179,中航光电,10.8,0.5442572508702556,0.9922178988326849,0.1966,1.9795,50.2705,10.8,50.2705,45.44843849989539
256,002202,金风科技,4.23,0.8623814119667819,0.8047337278106509,0.155,1.0798,30.5393,4.23,30.5393,40.2615991564954
257,002230,科大讯飞,5.2,0.8512963065562308,0.8705207835642618,0.2473,1.4938,55.2402,5.2,55.2402,46.104247884588546
258,002236,大华股份,7.27,0.7693399640884472,0.6117411607738492,0.2132,1.7763,52.6127,7.27,52.6127,42.18105169337668
259,002236,大华股份,7.27,0.7693399640884472,0.6117411607738492,0.2132,1.7763,52.6127,7.27,52.6127,42.18105169337668
260,002236,大华股份,7.27,0.7693399640884472,0.6117411607738492,0.2132,1.7763,52.6127,7.27,52.6127,42.18105169337668
261,002236,大华股份,7.27,0.7693399640884472,0.6117411607738492,0.2132,1.7763,52.6127,7.27,52.6127,42.18105169337668
262,002241,歌尔股份,3.56,0.8067422443828687,0.8397534668721108,0.4302,1.0392,53.5355,3.56,53.5355,44.48092189073904
263,002252,上海莱士,37.42,1.4238523834576657,0.9995979899497487,0.1481,15.7817,97.1973,37.42,97.1973,144.42888251839958
264,002271,东方雨虹,4.74,0.804919388914584,0.6675603217158178,0.2052,1.4387,44.7131,4.74,44.7131,40.514947604028954
265,002294,信立泰,27.05,0.5615928799408477,1.0,0.3407,6.3433,88.7463,27.05,88.7463,78.31617259881695
266,002304,洋河股份,36.92,0.5879681861433778,0.8281353682813537,0.304,3.0968,76.0877,36.92,76.0877,62.79777924708786
267,002310,东方园林,-26.54,0.885899996496023,0.6063314711359404,0.0387,1.0272,30.7133,-26.54,30.7133,23.44913699695957
268,002311,海大集团,1.38,0.48688997067248796,0.9822896900695761,0.8876,1.2624,43.6689,1.38,43.6689,46.8335897644934
269,002352,顺丰控股,5.25,0.4967995825545454,0.36917157084653685,0.7496,1.0622,48.3614,5.25,48.3614,36.54663521378896
270,002411,延安必康,7.5,0.4833087592927825,0.9745430809399478,0.315,0.7124,46.5197,7.5,46.5197,37.897306399954864
271,002415,海康威视,15.45,0.5649115450085204,0.8638211382113821,0.191,3.0978,65.3794,15.45,65.3794,52.05851797334114
272,002422,科伦药业,7.82,0.576643003353978,0.7166666666666667,0.3339,1.1154,44.2791,7.82,44.2791,38.210315067079556
273,002450,*ST康得,-56.94,1.9460640939855782,0.9133013273086701,0.023,2.3244,53.9083,-56.94,53.9083,44.50721678934161
274,002456,欧菲光,-2.4,0.988436949529515,0.9834131957242905,0.5171,0.9554,21.5698,-2.4,21.5698,47.17192692645466
275,002460,赣锋锂业,19.0,0.9649667708202853,0.609125475285171,0.1757,1.8873,59.6763,19.0,59.6763,51.092032545683274
276,002466,天齐锂业,8.32,0.8353452230521253,0.9947460595446584,0.3382,0.8434,26.7345,8.32,26.7345,45.58282035421238
277,002475,立讯精密,6.82,0.9188655334550409,0.9987849331713244,0.3957,1.3357,47.0439,6.82,47.0439,51.05327966667068
278,002493,荣盛石化,3.67,0.40835209958332375,0.8434271181052297,0.4882,0.7202,27.8916,3.67,27.8916,34.60502876324492
279,002508,老板电器,19.25,0.7323909383108587,0.9852476290832455,0.2073,2.6621,67.5039,19.25,67.5039,56.92172820246585
280,002555,三七互娱,13.99,0.9404433736947344,0.7491764705882353,0.7427,2.3335,74.3695,13.99,74.3695,62.16898953271823
281,002558,巨人网络,40.53,0.6736562917079313,1.0,0.1024,6.1062,86.9545,40.53,86.9545,81.09985083415863
282,002572,索菲亚,9.02,1.0028948220029377,0.6912242686890574,0.3346,1.4013,64.9197,9.02,64.9197,49.30574547039461
283,002594,比亚迪,2.47,0.5620763785875389,0.41862170087976536,0.2622,1.0184,31.2563,2.47,31.2563,29.09666808494726
284,002601,龙蟒佰利,22.42,0.48226472090763906,0.34744094488188976,0.3886,0.9552,58.3171,22.42,58.3171,37.345763591381136
285,002602,世纪华通,9.04,0.5549269365411722,0.7023554603854388,0.3686,3.7238,83.8246,9.04,83.8246,53.58910063660502
286,002624,完美世界,23.8,0.664754943506588,0.3703422053231939,0.1886,3.0313,60.6186,23.8,60.6186,49.38666194997967
287,002625,光启技术,10.59,0.8316206123896833,0.23712296983758702,0.0112,20.2499,92.2136,10.59,92.2136,130.45343679535748
288,002673,西部证券,43.68,0.8513530559888176,1.0,0.0,0.0,32.7664,43.68,32.7664,51.13738111977636
289,002673,西部证券,43.68,0.8513530559888176,1.0,0.0,0.0,32.7664,43.68,32.7664,51.13738111977636
290,002673,西部证券,43.68,0.8513530559888176,1.0,0.0,0.0,32.7664,43.68,32.7664,51.13738111977636
291,002673,西部证券,43.68,0.8513530559888176,1.0,0.0,0.0,32.7664,43.68,32.7664,51.13738111977636
292,002714,牧原股份,-17.74,1.157290880768313,0.5717026378896882,0.309,0.6817,42.282,-17.74,42.282,34.782957183711595
293,002736,国信证券,50.35,0.9597896912194958,1.0,0.0,0.0,22.534000000000002,50.35,22.534000000000002,55.46249382438992
294,002773,康弘药业,29.42,0.6585107174106748,0.7077151335311572,0.2095,5.9767,80.3622,29.42,80.3622,72.59805135118086
295,002797,第一创业,35.25,0.959614938284276,1.0,0.0,0.0,23.9134,35.25,23.9134,49.48796876568552
296,002797,第一创业,35.25,0.959614938284276,1.0,0.0,0.0,23.9134,35.25,23.9134,49.48796876568552
297,002925,盈趣科技,22.22,0.6904592260657378,0.3638344226579521,0.1767,4.7059,80.6144,22.22,80.6144,58.36542086118404
298,300003,乐普医疗,31.02,0.6118499973661905,0.8501683501683501,0.3122,1.2482,44.4968,31.02,44.4968,50.54636519984906
299,300017,网宿科技,6.65,1.321010800688194,0.8931360460337033,0.2326,1.9380000000000002,65.4475,6.65,65.4475,58.92863170426942
300,300024,机器人,11.81,0.6780149660872578,0.9705128205128206,0.0821,2.7354,65.7214,11.81,65.7214,51.036561629437465
301,300033,同花顺,35.02,1.5045325799505347,0.49070631970260226,0.0798,3.8029,77.0258,35.02,77.0258,75.52203639454973
302,300059,东方财富,120.17,0.9642637166032828,0.8150153401913012,0.0069,1.3639,28.6704,120.17,28.6704,87.93502443493519
303,300070,碧水源,4.6,0.7445207015260699,0.6924785782291336,0.0985,0.9203,38.6113,4.6,38.6113,35.1271577039584
304,300072,三聚环保,0.53,1.0113299182240771,0.905997447894513,0.0927,1.9018,43.7212,0.53,43.7212,47.11412008289924
305,300122,智飞生物,21.89,0.689206200543048,0.541875,0.4275,1.685,55.711000000000006,21.89,55.711000000000006,48.29129901086097
306,300124,汇川技术,11.74,0.6213454875531388,0.8152827918170878,0.1443,2.3354,66.0005,11.74,66.0005,46.49367662831909
307,300136,信维通信,22.03,0.8474949821810853,0.8299180327868853,0.2824,1.7573,52.6814,22.03,52.6814,53.867240135424986
308,300142,沃森生物,22.75,0.571880781347888,0.8945998698763826,0.042,3.0927,76.4434,22.75,76.4434,53.8722836751035
309,300144,宋城演艺,44.88,0.4386994287460664,0.8141775636613903,0.2687,3.1076,86.8208,44.88,86.8208,62.84819202984219
310,300251,光线传媒,10.0,0.5383393840750474,0.9349011588275392,0.2115,5.6042,83.5846,10.0,83.5846,64.16303506391404
311,300296,利亚德,15.19,1.0114902242499098,0.711757766417617,0.2283,1.8019999999999998,54.6373,15.19,54.6373,52.148535981262455
312,300408,三环集团,30.65,0.694555254562826,0.947217441193345,0.1393,8.5973,86.3387,30.65,86.3387,89.7523017091567
313,300433,蓝思科技,-2.01,0.9375841600953858,0.9956709956709956,0.3476,0.7098,40.2312,-2.01,40.2312,43.65730813697265
